FileCode,SumASRSuccess,ContextSumASRSuccess,PercentASRSuccess,SumTimeOutPrompts,ContextSumTimeOutPrompts,PercentTimeOutPrompts,SumASRRejections,ContextSumASRRejections,PercentASRRejections,SumTimeOuts_ASRRej,ContextSumTimeOuts_ASRRej,PercentTimeOuts_ASRRej,Barged-In?,SumBarge-Ins,ContextSumBarge-Ins,PercentBarge-Ins,ASRConfidence,MeanASRConfidence,ContextMeanASRConfidence,UTD,UnExMo?,SumUnExMo,ContextSumUnExMo,PercentUnExMo,WPUT,WPST,HelpRequest?,SumHelpRequests,ContextSumHelpRequest,PercentHelpRequest,DD,RoleIndex,RePrompt?,SumRePrompts,ContextSumRePrompts,PercentRePrompts,SumExchanges,SumSystemTurns,SumUserTurns,SumSystemQuestions,ContextSumSystemQuestions,IQ1,IQ2,IQ3,IQAverage,ExMo_both,ExMo_none,ExMo_speech,ActivityType_Announcement,ActivityType_Confirmation,ActivityType_Question,ActivityType_wait,RoleName_collection,RoleName_confimation,LoopName_Retry1,LoopName_Retry2,LoopName_Retry3,LoopName_Retry4,LoopName_Retry5,LoopName_Retry6,LoopName_Retry7,LoopName_Retry8,LoopName_Timeout1,LoopName_Timeout2,LoopName_initial
2061126008,28,2,0.8,2,0,0.0571428571428571,5,1,0.142857142857143,7,1,0.2,0,4,0,0.114285714285714,0.73613,0.449545555555556,0.48707,1.50675,0,1,0,0.0285714285714286,3,7,0,0,0,0,220,3,1.0,14,2,0.4,44.0,45.0,33.0,22,3,1,1,1,1,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2061126008,29,2,0.805555555555556,2,0,0.0555555555555556,5,1,0.138888888888889,7,1,0.194444444444444,0,4,0,0.111111111111111,0.58944,0.452586739130435,0.441856666666667,1.52275,0,1,0,0.0277777777777778,5,10,0,0,0,0,226,1,0.0,14,2,0.388888888888889,45.0,46.0,34.0,22,2,1,1,1,1,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126008,29,2,0.783783783783784,3,1,0.0810810810810811,5,0,0.135135135135135,8,1,0.216216216216216,0,4,0,0.108108108108108,0.0,0.442957234042553,0.441856666666667,0,0,1,0,0.027027027027027,0,8,0,0,0,0,232,1,0.0,14,1,0.378378378378378,46.0,47.0,34.0,23,2,1,1,1,1,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82115,0.273716666666667,0.82115,0.86675,0,0,0,0,2,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126009,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23072,0.2629675,0.525935,3.82675,0,0,0,0,11,28,0,0,0,0,23,2,1.0,1,1,0.5,3.0,4.0,2.0,2,2,5,4,5,5,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2061126009,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89936,0.390246,0.65041,0.83475,0,0,0,0,2,7,0,0,0,0,41,1,0.0,1,1,0.333333333333333,4.0,5.0,3.0,2,2,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126009,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.325205,0.65041,0,0,0,0,0,0,1,0,0,0,0,46,1,0.0,1,1,0.333333333333333,5.0,6.0,3.0,2,1,,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126009,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.278747142857143,0.65041,0,0,0,0,0,0,34,0,0,0,0,46,1,0.0,1,0,0.333333333333333,6.0,7.0,3.0,2,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126009,3,0,0.75,1,1,0.25,0,0,0,1,1,0.25,0,0,0,0,0.0,0.24390375,0.376693333333333,0,0,0,0,0,0,6,0,0,0,0,46,1,0.0,1,0,0.25,7.0,8.0,3.0,3,1,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18011,0.0600366666666667,0.18011,3.79475,0,0,0,0,6,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126010,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94123,0.280335,0.56067,0.62675,0,0,0,0,2,8,0,0,0,0,17,1,0.0,0,0,0,3.0,4.0,2.0,1,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126010,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.224268,0.56067,0,0,0,0,0,0,1,0,0,0,0,22,1,0.0,0,0,0,4.0,5.0,2.0,1,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126010,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61919,0.290088333333333,0.580176666666667,0.88275,0,0,0,0,2,6,0,0,0,0,22,1,0.0,0,0,0,5.0,6.0,3.0,2,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126010,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94439,0.38356,0.834936666666667,0.59475,0,0,0,0,2,5,0,0,0,0,27,1,0.0,0,0,0,6.0,7.0,4.0,2,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126010,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.335615,0.834936666666667,0,0,0,0,0,0,1,0,0,0,0,31,1,0.0,0,0,0,7.0,8.0,4.0,2,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126010,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.298324444444444,0.834936666666667,0,0,0,0,0,0,34,0,0,0,0,31,1,0.0,0,0,0,8.0,9.0,4.0,2,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126010,4,0,0.8,1,1,0.2,0,0,0,1,1,0.2,0,0,0,0,0.0,0.268492,0.521193333333333,0,0,0,0,0,0,6,0,0,0,0,31,1,0.0,0,0,0,9.0,10.0,4.0,3,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19457,0.0648566666666667,0.19457,3.41075,0,0,0,0,10,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126011,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94012,0.2836725,0.567345,0.70675,0,0,0,0,2,10,0,0,0,0,15,1,0.0,0,0,0,3.0,4.0,2.0,1,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.226938,0.567345,0,0,0,0,0,0,1,0,0,0,0,20,1,0.0,0,0,0,4.0,5.0,2.0,1,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93966,0.345725,0.69145,0.86675,0,0,0,0,2,7,0,0,0,0,20,1,0.0,0,0,0,5.0,6.0,3.0,1,0,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.296335714285714,0.69145,0,0,0,0,0,0,1,0,0,0,0,26,1,0.0,0,0,0,6.0,7.0,3.0,1,0,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94293,0.37716,0.940903333333333,0.70675,0,0,0,0,2,8,0,0,0,0,26,1,0.0,0,0,0,7.0,8.0,4.0,1,0,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.335253333333333,0.940903333333333,0,0,0,0,0,0,1,0,0,0,0,32,1,0.0,0,0,0,8.0,9.0,4.0,1,0,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90147,0.391875,0.92802,1.01075,0,0,0,0,4,6,0,0,0,0,32,1,0.0,0,0,0,9.0,10.0,5.0,2,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126011,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94514,0.442171818181818,0.929846666666667,0.62675,0,0,0,0,2,11,0,0,0,0,37,1,0.0,0,0,0,10.0,11.0,6.0,2,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.405324166666667,0.929846666666667,0,0,0,0,0,0,1,0,0,0,0,42,1,0.0,0,0,0,11.0,12.0,6.0,2,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126011,6,1,0.857142857142857,1,1,0.142857142857143,0,0,0,1,1,0.142857142857143,0,0,0,0,0.0,0.374145384615385,0.615536666666667,0,0,0,0,0,0,9,0,0,0,0,42,1,0.0,0,0,0,12.0,13.0,6.0,2,0,5,5,5,5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126011,6,0,0.857142857142857,1,1,0.142857142857143,0,0,0,1,1,0.142857142857143,0,0,0,0,0.0,0.347420714285714,0.615536666666667,0,0,0,0,0,0,27,0,0,0,0,44,1,0.0,0,0,0,13.0,14.0,6.0,2,0,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126011,6,0,0.75,2,2,0.25,0,0,0,2,2,0.25,0,0,0,0,0.0,0.324259333333333,0.315046666666667,0,0,0,0,0,0,45,0,0,0,0,44,1,0.0,0,0,0,14.0,15.0,6.0,3,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.11898,0.03966,0.11898,3.18675,0,0,0,0,10,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.93955,0.2646325,0.529265,0.73875,0,0,0,0,2,8,0,0,0,0,16,1,0.0,0,0,0,3.0,4.0,2.0,1,1,5,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126012,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.0,0.211706,0.529265,0,0,0,0,0,0,1,0,0,0,0,21,1,0.0,0,0,0,4.0,5.0,2.0,1,1,5,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126012,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.76354,0.303678333333333,0.607356666666667,0.88275,0,0,0,0,3,6,0,0,0,0,21,1,0.0,0,0,0,5.0,6.0,3.0,2,1,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.69817,0.360034285714286,0.80042,0.93075,0,0,0,0,3,11,0,0,0,0,26,2,1.0,1,1,0.25,6.0,7.0,4.0,3,2,4,5,4,4,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
2061126012,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.0,0.280026666666667,0.80042,0,0,0,0,0,0,5,0,0,0,0,34,1,0.0,1,1,0.25,8.0,9.0,4.0,3,1,4,3,4,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.35591,0.287615,0.605873333333333,0.91475,0,0,0,0,2,8,0,0,0,0,34,1,0.0,1,0,0.2,9.0,10.0,5.0,4,1,4,3,4,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0.89713,0.343025454545455,0.650403333333333,0.77075,0,0,0,0,2,7,0,0,0,0,41,1,0.0,1,0,0.166666666666667,10.0,11.0,6.0,4,1,4,4,4,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126012,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0.0,0.31444,0.650403333333333,0,0,0,0,0,0,1,0,0,0,0,45,1,0.0,1,0,0.166666666666667,11.0,12.0,6.0,4,1,4,4,4,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126012,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0.0,0.290252307692308,0.650403333333333,0,0,0,0,0,0,34,0,0,0,0,45,1,0.0,1,0,0.166666666666667,12.0,13.0,6.0,4,0,4,4,4,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126012,6,0,0.857142857142857,1,1,0.142857142857143,0,0,0,1,1,0.142857142857143,0,1,0,0.142857142857143,0.0,0.26952,0.41768,0,0,0,0,0,0,6,0,0,0,0,45,1,0.0,1,0,0.142857142857143,13.0,14.0,6.0,5,1,4,4,4,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126013,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.29387,0.0979566666666667,0.29387,2.70675,0,0,0,0,5,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126013,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.94096,0.3087075,0.617415,0.64275,0,0,0,0,2,8,0,0,0,0,14,1,0.0,0,0,0,3.0,4.0,2.0,1,1,4,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126013,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.0,0.246966,0.617415,0,0,0,0,0,0,1,0,0,0,0,19,1,0.0,0,0,0,4.0,5.0,2.0,1,1,4,5,5,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126013,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333333333,0.81405,0.34148,0.68296,0.81875,0,0,0,0,2,8,0,0,0,0,19,1,0.0,0,0,0,5.0,6.0,3.0,1,0,4,4,5,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126013,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,0.91128,0.42288,0.888763333333333,0.80275,0,0,0,0,2,19,0,0,0,0,25,2,1.0,1,1,0.25,6.0,7.0,4.0,1,0,3,3,4,3,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2061126013,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.65511,0.45190875,0.79348,2.40275,0,0,0,0,5,5,0,0,0,0,35,1,0.0,1,1,0.2,7.0,8.0,5.0,2,1,3,3,4,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126013,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0.92308,0.504261111111111,0.829823333333333,0.78675,0,0,0,0,2,12,0,0,0,0,42,1,0.0,1,1,0.166666666666667,8.0,9.0,6.0,2,1,4,4,3,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126013,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0.0,0.453835,0.829823333333333,0,0,0,0,0,0,1,0,0,0,0,48,1,0.0,1,0,0.166666666666667,9.0,10.0,6.0,2,1,4,4,3,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126013,6,1,0.857142857142857,1,1,0.142857142857143,0,0,0,1,1,0.142857142857143,0,1,0,0.142857142857143,0.0,0.412577272727273,0.526063333333333,0,0,0,0,0,0,8,0,0,0,0,48,1,0.0,1,0,0.142857142857143,10.0,11.0,6.0,3,1,4,4,2,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126014,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.333333333333333,1,0.61075,0,0,0,0,3,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126014,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,1,0,0,0,0,0,0,41,0,0,0,0,16,1,0.0,0,0,0,3.0,4.0,1.0,1,1,5,5,5,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126014,1,1,0.5,1,1,0.5,0,0,0,1,1,0.5,0,0,0,0,0.0,0.2,0.5,0,0,0,0,0,0,8,0,0,0,0,16,1,0.0,0,0,0,4.0,5.0,1.0,2,2,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126014,1,0,0.333333333333333,2,2,0.666666666666667,0,0,0,2,2,0.666666666666667,0,0,0,0,0.0,0.166666666666667,0.333333333333333,0,0,0,0,0,0,28,0,0,0,0,16,2,0.0,0,0,0,5.0,6.0,1.0,3,2,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2061126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126016,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.48988,0.163293333333333,0.48988,1.45875,0,0,0,0,2,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,5,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126016,2,2,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0.2486,0.18462,0.36924,2.46675,0,0,0,0,5,6,0,0,0,0,14,1,0.0,0,0,0,3.0,4.0,2.0,1,1,4,5,5,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126016,2,2,0.666666666666667,0,0,0,1,1,0.333333333333333,1,1,0.333333333333333,1,3,3,1,0.0,0.147696,0.24616,0.93075,0,0,0,0,2,8,0,0,0,0,17,2,1.0,1,1,0.333333333333333,4.0,5.0,3.0,1,1,4,4,5,4,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2061126016,3,2,0.75,0,0,0,1,1,0.25,1,1,0.25,1,4,3,1,0.83275,0.261871666666667,0.36045,1.13875,0,0,0,0,2,19,0,0,0,0,20,3,1.0,2,2,0.5,5.0,6.0,4.0,1,0,4,4,5,4,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2061126016,3,1,0.75,0,0,0,1,1,0.25,1,1,0.25,0,4,2,1,0.0,0.224461428571429,0.36045,0,0,0,0,0,0,1,0,0,0,0,27,1,0.0,2,2,0.5,6.0,7.0,4.0,1,0,4,4,5,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126016,3,1,0.75,0,0,0,1,0,0.25,1,0,0.25,0,4,1,1,0.0,0.19640375,0.36045,0,0,0,0,0,0,36,0,0,0,0,27,1,0.0,2,1,0.5,7.0,8.0,4.0,1,0,4,4,5,4,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126016,3,0,0.6,1,1,0.2,1,0,0.2,2,1,0.4,0,4,0,0.8,0.0,0.174581111111111,0.277583333333333,0,0,0,0,0,0,6,0,0,0,0,27,1,0.0,2,0,0.4,8.0,9.0,4.0,2,1,4,4,5,4,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0.0,0,0,0,0.0,1.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0.0,0,0,0,1.0,2.0,0.0,0,0,,5,,5,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126017,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.14747,0.0491566666666667,0.14747,1.42675,0,0,0,0,3,6,0,0,0,0,0,1,0.0,0,0,0,2.0,3.0,1.0,1,1,4,5,5,5,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126017,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.12734,0.0687025,0.137405,7.42675,0,0,0,0,4,9,0,0,0,0,6,1,0.0,0,0,0,3.0,4.0,2.0,1,1,4,4,5,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2061126017,2,2,0.666666666666667,0,0,0,1,1,0.333333333333333,1,1,0.333333333333333,1,2,2,0.666666666666667,0.0,0.054962,0.0916033333333333,0.78675,0,0,0,0,1,18,0,0,0,0,18,2,1.0,1,1,0.333333333333333,4.0,5.0,3.0,1,1,3,3,5,3,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
2061126017,2,1,0.5,0,0,0,2,2,0.5,2,2,0.5,0,2,1,0.5,0.0,0.0458016666666667,0.0424466666666667,3.21875,0,0,0,0,2,18,0,0,0,0,20,3,1.0,2,2,0.5,5.0,6.0,4.0,1,0,3,3,5,3,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2061126017,3,1,0.6,0,0,0,2,2,0.4,2,2,0.4,1,3,2,0.6,0.65867,0.133354285714286,0.219556666666667,0.78675,0,0,0,0,2,6,0,0,0,0,34,1,0.0,2,2,0.4,6.0,7.0,5.0,2,1,3,2,4,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2061126017,4,2,0.666666666666667,0,0,0,2,0,0.333333333333333,2,0,0.333333333333333,0,3,1,0.5,0.47518,0.156517777777778,0.37795,3.85875,0,0,0,0,2,5,0,0,0,0,35,1,0.0,2,0,0.333333333333333,8.0,9.0,6.0,3,2,3,2,4,3,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
